id,ean,status,is_bulk,packaging,published,share_url,display_name,is_variable_weight,details_brand,details_origin,details_counter_info,details_danger_mentions,details_alcohol_by_volume,details_mandatory_mentions,details_production_variant,details_usage_instructions,details_storage_instructions,price_iva,price_is_new,price_is_pack,price_pack_size,price_unit_name,price_unit_size,price_bulk_price,price_unit_price,price_approx_size,price_size_format,price_total_units,price_unit_selector,price_bunch_selector,price_drained_weight,price_selling_method,price_reference_price,price_min_bunch_amount,price_reference_format,allergens,ingredients,level_0_cat_id,level_0_cat_name,level_0_cat_order,level_1_cat_id,level_1_cat_name,level_1_cat_order,level_2_cat_id,level_2_cat_name,level_2_cat_order,img_0_url,img_0_perspective,img_1_url,img_1_perspective,img_2_url,img_2_perspective,img_3_url,img_3_perspective,img_4_url,img_4_perspective,img_5_url,img_5_perspective,img_6_url,img_6_perspective,img_0_nutri_info_file,img_1_nutri_info_file,img_2_nutri_info_file,img_3_nutri_info_file,img_4_nutri_info_file,img_5_nutri_info_file,img_6_nutri_info_file,valor_energético,grasas,grasas_saturadas,carbohidratos,azúcares,proteinas,sal
33235,8480000332356,,False,Tarro,True,https://tienda.mercadona.es/product/33235/banderillas-picantes-hacendado-tarro,Banderillas picantes Hacendado,False,Hacendado,Producto originario de India.,,,,,,Producto listo para su consumo.,"Consumir dentro de los 15 días después de la apertura. Una vez abierto, conservar cerrado en el frigorífico con el máximo de líquido posible.",10.0,False,False,,,0.345,4.93,1.7,False,kg,,True,False,0.16,0,10.625,1.0,kg,Libre de <strong>altramuces y productos a base de altramuces</strong>. Libre de <strong>mostaza y productos derivados</strong>. Libre de <strong>apio y productos derivados</strong>. Contiene <strong>dióxido de azufre y sulfitos</strong>.,"Pepinillo, vinagre de vino, cebollita, aceituna verde, pimiento rojo, guindilla, sal, potenciador del sabor, glutamato monosódico, acidulante: ácido cítrico, antioxidante: ácido ascórbico y conservador: <strong>metabisulfito</strong> sódico.",15,Aperitivos,9,135,Aceitunas y encurtidos,9,488,Cóctel y banderillas,9,https://prod-mercadona.imgix.net/images/9cbb99cc40200fe9ea12c13e3cbb7b8c.jpg?fit=crop&h=1600&w=1600,3,https://prod-mercadona.imgix.net/images/6f169a66cd8fc9306644fd69939c9755.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,33235_img_1.jpg,,,,,,41.0,3.1,0.6,1.5,0.9,0.9,2.1
33436,8402001029523,,False,Paquete,True,https://tienda.mercadona.es/product/33436/torreznos-sabor-barbacoa-hacendado-paquete,Torreznos sabor barbacoa Hacendado,False,Hacendado,España,,,,Envasado en atmósfera protectora,,,"Conservar en lugar fresco y seco. Una vez abierto el envase, conservarlo cerrado y consumir el rpoducto en el plazo de una semana",10.0,False,False,,,0.1,14.5,1.45,False,kg,,True,False,,0,14.5,1.0,kg,Contiene <strong>cereales que contengan gluten</strong>. Contiene <strong>trigo y productos derivados</strong>. Contiene <strong>soja y productos a base de soja</strong>. Libre de <strong>pescado y productos a base de pescado</strong>. Contiene <strong>leche y sus derivados (incluida la lactosa)</strong>. Libre de <strong>dióxido de azufre y sulfitos</strong>. Puede contener <strong>crustáceos y productos a base de crustáceos</strong>.,"<p>Corteza de cerdo con tocino, grasa de cerdo, sal, aroma,aroma de humo, hidrolizado de proteína vegetal (soja), lactosa (leche) y potenciadores de sabor (E621, E631, E 627) . Trazas de gluten, crustáceos y mostaza",15,Aperitivos,9,132,Patatas fritas y snacks,9,475,Snacks,9,https://prod-mercadona.imgix.net/images/7bf26e72232f68e7f3ed46e30f04c3a7.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/5a07922b837745ec622fcb351ff5bdb2.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,33436_img_1.jpg,,,,,,632.0,50.0,16.0,0.0,0.0,45.0,3.0
33440,8480000334404,,False,Paquete,True,https://tienda.mercadona.es/product/33440/pina-deshidratada-hacendado-100-natural-paquete,Piña deshidratada Hacendado,False,Hacendado,Costa Rica,,,,"Tómalo en cualquier momento en el desayuno, en la ensalada y entre horas",,,Conservar en un lugar fresco y seco. Proteger de la luz.,4.0,False,False,,,0.05,27.0,1.35,False,kg,,True,False,,0,27.0,1.0,kg,,Piña deshidratada,15,Aperitivos,9,132,Patatas fritas y snacks,9,475,Snacks,9,https://prod-mercadona.imgix.net/images/590a2ff9153fc62fab389451ad059129.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/80c3e22797ae0e3c915ef0068e8a4272.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,33440_img_1.jpg,,,,,,314.0,0.8,0.0,82.0,62.0,3.4,0.0
33529,8410199810656,,False,Paquete,True,https://tienda.mercadona.es/product/33529/pandilla-sabor-queso-cheetos-paquete,Pandilla sabor queso Cheetos,False,Cheetos,,,,,,,,Conservar en lugar fresco y seco,,False,False,,,0.075,25.2,1.89,False,kg,,True,False,,0,25.2,1.0,kg,Libre de <strong>moluscos y productos a base de moluscos</strong>. Libre de <strong>huevos y productos a base de huevo</strong>. Libre de <strong>altramuces y productos a base de altramuces</strong>. Libre de <strong>crustáceos y productos a base de crustáceos</strong>. Libre de <strong>dióxido de azufre y sulfitos</strong>. Libre de <strong>cereales que contengan gluten</strong>. Libre de <strong>granos de sésamo y productos a base de granos de sésamo</strong>. Libre de <strong>mostaza y productos derivados</strong>. Libre de <strong>apio y productos derivados</strong>. Libre de <strong>frutos de cáscara</strong>. Contiene <strong>leche y sus derivados (incluida la lactosa)</strong>. Puede contener <strong>soja y productos a base de soja</strong>. Libre de <strong>cacahuetes y productos a base de cacahuetes</strong>. Libre de <strong>pescado y productos a base de pescado</strong>.,"Copos de patata (45%), aceites vegetales (girasol y maíz en proporciones variables), fécula de patata (16%), harinas de arroz y maíz, aroma a queso [<strong>lactosa </strong>(de <strong>leche</strong>), queso en polvo (de <strong>leche</strong>), aromas (contienen <strong>leche</strong>), cloruro potásico, potenciadores del sabor (glutamato monosódico, inosinato y guanilato disódicos), sal ahumada, suero de <strong>leche</strong> en polvo, sal, colorantes (extracto de pimentón, bixina de bija)], levadura, sal. Puede contener <strong>soja.</strong>",15,Aperitivos,9,132,Patatas fritas y snacks,9,475,Snacks,9,https://prod-mercadona.imgix.net/images/86e3346e92e9a38204d6df69eb5f76c7.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/cf7ade8853962d5a75ddb5d65cb67d3a.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,33529_img_1.jpg,,,,,,502.0,25.0,3.5,58.0,1.5,5.3,1.5
33543,8410199790958,,False,Paquete,True,https://tienda.mercadona.es/product/33543/pelotazos-sabor-queso-cheetos-lay-s-paquete,Pelotazos sabor queso Cheetos,False,Cheetos,,,,,,,,Conservar en lugar fresco y seco,,False,False,,,0.13,14.54,1.89,False,kg,,True,False,,0,14.539,1.0,kg,Libre de <strong>moluscos y productos a base de moluscos</strong>. Libre de <strong>huevos y productos a base de huevo</strong>. Libre de <strong>altramuces y productos a base de altramuces</strong>. Libre de <strong>crustáceos y productos a base de crustáceos</strong>. Libre de <strong>dióxido de azufre y sulfitos</strong>. Libre de <strong>cereales que contengan gluten</strong>. Libre de <strong>granos de sésamo y productos a base de granos de sésamo</strong>. Libre de <strong>mostaza y productos derivados</strong>. Libre de <strong>apio y productos derivados</strong>. Libre de <strong>frutos de cáscara</strong>. Contiene <strong>leche y sus derivados (incluida la lactosa)</strong>. Puede contener <strong>soja y productos a base de soja</strong>. Libre de <strong>cacahuetes y productos a base de cacahuetes</strong>. Libre de <strong>pescado y productos a base de pescado</strong>.,"<p>Sémola de maíz (73%), aceite de maíz, aroma a queso [$lactosa$ (de $leche$), suero de $leche$ en polvo, queso en polvo (de $leche$), preparaciones y sustancias aromatizantes (contienen $leche$), potenciadores del sabor (glutamato monosódico, guanilato e inosinato disódicos), cloruro potásico, aroma de humo], azúcar, sal, colorantes (concentrado de vegetales, extracto de pimentón). Puede contener soja.",15,Aperitivos,9,132,Patatas fritas y snacks,9,475,Snacks,9,https://prod-mercadona.imgix.net/images/65fea39f1f0312a745336ac7353a01c9.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/d02c122f997b79c365838c199f50a5ad.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,33543_img_1.jpg,,,,,,512.0,30.0,3.5,56.0,2.5,6.0,1.5
33555,5053990101573,,False,Bote,True,https://tienda.mercadona.es/product/33555/aperitivo-patata-sabor-original-pringles-bote,Aperitivo de patata sabor original Pringles,False,Pringles,EU,,,,Envasado en atmósfera protectora.,-,,Conservar en lugar fresco y seco.,,False,False,,,0.165,12.06,1.99,False,kg,,True,False,,0,12.061,1.0,kg,Contiene <strong>trigo y productos derivados</strong>. Puede contener <strong>soja y productos a base de soja</strong>. Puede contener <strong>leche y sus derivados (incluida la lactosa)</strong>. Contiene <strong>cereales que contengan gluten</strong>.,"INGREDIENTES: Patatas deshidratadas, aceite de girasol, harina de maíz, harina de TRIGO, harina de arroz, maltodextrina, emulgente (E471), aceite de colza, sal, colorante (norbixina de annato).",15,Aperitivos,9,132,Patatas fritas y snacks,9,474,Patatas fritas,9,https://prod-mercadona.imgix.net/images/92ae75db536f27f1a71f13d7d947f7c9.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/65f5778c4e421f9c5346282354be07f2.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,33555_img_1.jpg,,,,,,526.0,33.0,3.1,52.0,0.9,4.5,1.3
33556,5053990101597,,False,Bote,True,https://tienda.mercadona.es/product/33556/aperitivo-patata-sabor-crema-agria-cebolla-pringles-bote,Aperitivo de patata sabor crema agria y cebolla Pringles,False,Pringles,EU,,,,Envasado en atmósfera protectora.,-,,Conservar en lugar fresco y seco.,,False,False,,,0.165,12.06,1.99,False,kg,,True,False,,0,12.061,1.0,kg,Contiene <strong>trigo y productos derivados</strong>. Contiene <strong>cereales que contengan gluten</strong>. Puede contener <strong>soja y productos a base de soja</strong>. Contiene <strong>leche y sus derivados (incluida la lactosa)</strong>.,"INGREDIENTES: Patatas deshidratadas, aceite de girasol, harina de maíz, harina de TRIGO, harina de arroz, condimento a base de nata acidificada y cebolla (almidón de TRIGO, potenciadores del sabor {glutamato de monosodio, guanilato disódico, inosinato disódico}, cebolla en polvo, dextrosa, aceite de girasol, sal, almidón de maíz modificado, aromas {LECHE}, maltodextrina, azúcar, suero de leche dulce en polvo {LECHE}, nata acidificada en polvo {LECHE}, jarabe de glucosa en polvo, acidulantes {ácido cítrico, ácido málico}, proteínas de la LECHE), maltodextrina, emulgente (E471), aceite de colza, sal, colorante (norbixina de annato).",15,Aperitivos,9,132,Patatas fritas y snacks,9,474,Patatas fritas,9,https://prod-mercadona.imgix.net/images/f073e900385c00f0fe9a761086076724.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/5437c82b8d2cbd60a572373982fcfe3d.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,33556_img_1.jpg,,,,,,514.0,32.0,3.2,52.0,3.9,4.9,1.4
33581,8480000335814,,False,Paquete,True,https://tienda.mercadona.es/product/33581/cuquis-hacendado-paquete,Cuquis Hacendado,False,Hacendado,,,,,,,,"Manténgase en lugar fresco, seco y alejado de la luz",,False,False,,,0.08,9.38,0.75,False,kg,,True,False,,0,9.375,1.0,kg, <strong>x99</strong>.,"Sémola de maíz, aceite de girasol (17%)*, y sal",15,Aperitivos,9,132,Patatas fritas y snacks,9,475,Snacks,9,https://prod-mercadona.imgix.net/images/8ea3248c4e2b51815ee1cf960b24c7d3.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/00f0dfb830f0cd8ec9517cb0facf9047.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,33581_img_1.jpg,,,,,,473.0,17.0,2.0,73.0,0.7,6.5,1.53
33624,8480000336248,,False,Paquete,True,https://tienda.mercadona.es/product/33624/patatas-fritas-paja-hacendado-paquete,Patatas fritas paja Hacendado,False,Hacendado,,,,,Sin gluten,,,Conservar en lugar fresco y seco.,10.0,False,False,,,0.2,7.5,1.5,False,kg,,True,False,,0,7.5,1.0,kg, <strong>x99</strong>.,"<p>Patatas, aceite de girasol y sal. Sin gluten.",15,Aperitivos,9,132,Patatas fritas y snacks,9,475,Snacks,9,https://prod-mercadona.imgix.net/images/041e7b535d424e28406da126b2ef7656.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/d45b7b2e1ecb2e343b7e83eed87cf6c1.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,33624_img_1.jpg,,,,,,545.0,34.0,2.9,51.0,0.0,6.9,1.1
33633,9901000336339,,False,Paquete,True,https://tienda.mercadona.es/product/33633/trigo-snack-sabor-ahumado-hacendado-paquete,Trigo snack sabor ahumado Hacendado,False,Hacendado,,,,,,,,"Conservar en lugar fresco, seco y protegido de la luz.",10.0,False,False,,,0.08,10.63,0.85,False,kg,,True,False,,0,10.625,1.0,kg,Contiene <strong>trigo y productos derivados</strong>. Puede contener <strong>soja y productos a base de soja</strong>. Contiene <strong>cereales que contengan gluten</strong>. Puede contener <strong>leche y sus derivados (incluida la lactosa)</strong>.,"Harina de <strong>trigo</strong> (69%), aceite de girasol, preparado con sabor ahumado (sal, aroma de humo, aromas, maltodextrina), gasificante (carbonato de sodio). <strong>Puede contener</strong> <strong>soja</strong> y <strong>leche</strong>.",15,Aperitivos,9,132,Patatas fritas y snacks,9,475,Snacks,9,https://prod-mercadona.imgix.net/images/b1180ea71d4b39af79931ac36417ef0d.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/644ecc923cbd20955d2bf13713fc510b.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,33633_img_1.jpg,,,,,,520.0,30.0,3.1,54.0,2.2,8.7,3.0
33639,8402001026300,,False,Paquete,True,https://tienda.mercadona.es/product/33639/tiras-maiz-frito-sabor-barbacoa-hacendado-paquete,Tiras de maíz frito sabor barbacoa Hacendado,False,Hacendado,España,,,,Gluten Free,,,Conseérvese en lugar fresco y seco.,10.0,False,False,,,0.15,5.33,0.8,False,kg,,True,False,,0,5.334,1.0,kg, <strong>x99</strong>.,"<p>Maíz, aceite de girasol, preparado con sabor a barbacoa (sal ahumada, aroma, potneciadores del sabor (E621, E627, E631))",15,Aperitivos,9,132,Patatas fritas y snacks,9,475,Snacks,9,https://prod-mercadona.imgix.net/images/105d83b7746598f1b543205253965349.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/d709a07ee37391a778611ac5eacefed6.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,33639_img_1.jpg,,,,,,538.0,32.0,2.9,54.4,0.7,6.1,1.1
33640,9901000336407,,False,Paquete,True,https://tienda.mercadona.es/product/33640/nachos-hacendado-paquete,Nachos Hacendado,False,Hacendado,,,,,Gluten free,,,Consérvese en lugar fresco y seco.,10.0,False,False,,,0.15,6.0,0.9,False,kg,,True,False,,0,6.0,1.0,kg, <strong>x99</strong>.,"<p>Maíz, aceite de girasol y sal marina.",15,Aperitivos,9,132,Patatas fritas y snacks,9,475,Snacks,9,https://prod-mercadona.imgix.net/images/5ea6209ff18125614b1c278484587d91.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/f04b8f32404d02f1ee525611f96dff6f.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,33640_img_1.jpg,,,,,,481.0,22.0,2.3,61.0,3.1,8.2,0.5
33641,9901000336414,,False,Paquete,True,https://tienda.mercadona.es/product/33641/nachos-tex-mex-hacendado-sabor-queso-paquete,Nachos tex-mex sabor queso Hacendado,False,Hacendado,,,,,Gluten Free,,,Conseérvese en lugar fresco y seco.,10.0,False,False,,,0.15,6.0,0.9,False,kg,,True,False,,0,6.0,1.0,kg,Contiene <strong>leche y sus derivados (incluida la lactosa)</strong>.,"Maíz (68%), aceite de girasol (22%), preparado con sabor a queso (maltodextrina, potenciadores del sabor (E621, E635), sal, cloruro potásico, glucosa, <strong>suero de</strong> <strong>leche</strong> <strong>en polvo</strong>, acidulante (E330), colorantes (E160c, E160b(i)), especias, corrector de acidez (E327), antioxidante (E307), aromas)",15,Aperitivos,9,132,Patatas fritas y snacks,9,475,Snacks,9,https://prod-mercadona.imgix.net/images/b8c009cd61e6c9824fa9743f5515c872.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/e7d0b1608defba2a61ad3f341fe7f118.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,33641_img_1.jpg,,,,,,514.0,28.0,3.5,57.0,2.6,5.4,1.0
33642,8480000336422,,False,Paquete,True,https://tienda.mercadona.es/product/33642/cuquitos-sabor-queso-hacendado-paquete,Cuquitos sabor queso Hacendado,False,Hacendado,,,,,Gluten free,,,Conseérvese en lugar fresco y seco.,10.0,False,False,,,0.1,7.5,0.75,False,kg,,True,False,,0,7.5,1.0,kg,Contiene <strong>leche y sus derivados (incluida la lactosa)</strong>.,"Harina de máiz, aceite de girasol, preparado con sabor a queso (suero de <strong>leche</strong> en polvo, sal, potenciadores del sabor (E621, E627), <strong>queso</strong> en polvo, azúcar, glucosa, maltodextrina, colorantes (E160b, E160c), aromas)",15,Aperitivos,9,132,Patatas fritas y snacks,9,475,Snacks,9,https://prod-mercadona.imgix.net/images/7d5bd85b7c34dbcda6a39c50a92308d2.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/626182f6fc9d66d054bd4c8ba14b1c22.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,33642_img_1.jpg,,,,,,522.0,30.0,3.1,57.0,2.2,5.0,2.0
34009,8480000340092,,False,Paquete,True,https://tienda.mercadona.es/product/34009/almendra-frita-salada-hacendado-pelada-paquete,Almendra frita y salada Hacendado pelada,False,Hacendado,España,,,,Envasado en atmósfera protectora. Este producto por su tamaño no lo deben consumir menores de 5 años.,,"Una vez abierto el envase, conservarlo cerrado y consumir el producto preferentemente en el plazo de una semana.",Proteger de la luz. Conservar en lugar fresco y seco.,10.0,False,False,,,0.2,15.75,3.15,False,kg,,True,False,,0,15.75,1.0,kg,Puede contener <strong>frutos de cáscara</strong>. Puede contener <strong>cacahuetes y productos a base de cacahuetes</strong>. Contiene <strong>sa</strong>.,"<strong>Almendra</strong>, sal y aceite refinado de girasol. <strong>Trazas de cacahuete y otros frutos de cáscara.</strong>",15,Aperitivos,9,133,Frutos secos y fruta desecada,9,479,Frutos secos,9,https://prod-mercadona.imgix.net/images/90bb181b5294b5a7b99001da3764e7d3.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/9683dd14d0bb92018de4ef48a17a9125.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,34009_img_1.jpg,,,,,,658.0,59.0,4.3,3.0,2.6,26.3,2.1
34014,8480000340146,,False,Paquete,True,https://tienda.mercadona.es/product/34014/almendra-tostada-hacendado-0-sal-anadida-con-piel-paquete,Almendra tostada Hacendado 0% sal añadida con piel,False,Hacendado,España,,,,Producto natural y sin conservantes. Envasado en atmósfera protectora. Este producto por su tamaño no lo deben consumir menores de 5 años.,,"Una vez abierto el envase, conservarlo cerrado y consumir el producto preferentemente en el plazo de una semana.",Proteger de la luz. Conservar en lugar fresco y seco.,,False,False,,,0.2,14.75,2.95,False,kg,,True,False,,0,14.75,1.0,kg,Puede contener <strong>frutos de cáscara</strong>. Contiene <strong>sa</strong>.,<strong>Almendras</strong> tostadas. <strong>Trazas de cacahuete y otros frutos de cáscara.</strong>,15,Aperitivos,9,133,Frutos secos y fruta desecada,9,479,Frutos secos,9,https://prod-mercadona.imgix.net/images/b19ad0f34a30f8ee44e1ed4eafc7da3c.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/e3c52a985f477906d8ef50d79e50a23b.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,34014_img_1.jpg,,,,,,662.0,60.6,5.2,0.3,2.1,23.1,0.01
34016,8480000340160,,False,Paquete,True,https://tienda.mercadona.es/product/34016/cacahuete-tostado-con-sal-hacendado-paquete,Cacahuete tostado con sal Hacendado,False,Hacendado,China,,,,Producto natural y sin conservantes. Envasado en atmósfera protectora. ESTE PRODUCTO POR SU TAMAÑO NO LO DEBEN CONSUMIR MENORES DE 5 AÑOS.,,"Una vez abierto el envase, conservarlo cerrado y consumir el producto preferentemente en el plazo de una semana.",Proteger de la luz. Conservar en lugar fresco y seco.,,False,False,,,0.4,4.13,1.65,False,kg,,True,False,,0,4.125,1.0,kg,Contiene <strong>cacahuetes y productos a base de cacahuetes</strong>.,"<strong>CACAHUETE</strong> con cáscara, sal, harina de arroz y espesante (goma guar). <strong>TRAZAS DE FRUTOS DE CÁSCARA.</strong>",15,Aperitivos,9,133,Frutos secos y fruta desecada,9,479,Frutos secos,9,https://prod-mercadona.imgix.net/images/b335759dffb927abd3ea0b2c13deafa9.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/67b08ade8de5239c7a62712f3bebb3e9.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,34016_img_1.jpg,,,,,,595.0,48.0,9.9,19.9,6.5,24.9,0.11
34024,8402001001345,,False,Paquete,True,https://tienda.mercadona.es/product/34024/nuez-natural-hacendado-pelada-paquete,Nuez natural Hacendado pelada,False,Hacendado,Chile,,,,Producto natural y sin conservantes. Envasado en atmósfera protectora. ESTE PRODUCTO POR SU TAMAÑO NO LO DEBEN CONSUMIR MENORES DE 5 AÑOS.,,"Una vez abierto el envase, conservarlo cerrado y consumir el producto preferentemente en el plazo de una semana.",Proteger de la luz. Conservar en lugar fresco y seco.,,False,False,,,0.2,13.75,2.75,False,kg,,True,False,,0,13.75,1.0,kg,Contiene <strong>sw</strong>. Puede contener <strong>frutos de cáscara</strong>. Puede contener <strong>cacahuetes y productos a base de cacahuetes</strong>.,<strong>NUECES</strong>. <strong>TRAZAS DE CACAHUETE Y OTROS FRUTOS DE CÁSCARA.</strong>,15,Aperitivos,9,133,Frutos secos y fruta desecada,9,479,Frutos secos,9,https://prod-mercadona.imgix.net/images/de768af5358346867a912d57ec96b69c.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/97c4db4731cc5ce66dbfe6fdfc7df819.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,34024_img_1.jpg,,,,,,716.0,69.6,6.0,7.2,1.7,17.0,0.0
34025,8480000340252,,False,Paquete,True,https://tienda.mercadona.es/product/34025/avellana-tostada-hacendado-0-sal-anadida-paquete,Avellana tostada Hacendado 0% sal añadida,False,Hacendado,Turquía,,,,Producto natural y sin conservantes. Envasado en atmósfera protectora. Este producto por su tamaño no lo deben consumir menores de 5 años.,,"Una vez abierto el envase, conservarlo cerrado y consumir el producto preferentemente en el plazo de una semana.",Proteger de la luz. Conservar en lugar fresco y seco.,10.0,False,False,,,0.2,15.0,3.0,False,kg,,True,False,,0,15.0,1.0,kg,Puede contener <strong>frutos de cáscara</strong>. Contiene <strong>sh</strong>.,<strong>Avellanas</strong> tostadas. <strong>Trazas de cacahuete y otros frutos de cáscara.</strong>,15,Aperitivos,9,133,Frutos secos y fruta desecada,9,479,Frutos secos,9,https://prod-mercadona.imgix.net/images/7db587b3feda51c3ddca45fd3d5bc4d0.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/de6bc6678de50259f31a224bae43f59b.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,34025_img_1.jpg,,,,,,710.0,68.0,5.4,3.0,3.0,18.0,0.0
